ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,Date,ConNumAllcategories:Countryofbirth,ConNumEurope:UnitedKingdom:Total,ConNumEurope:UnitedKingdom:England,ConNumEurope:UnitedKingdom:NorthernIreland,ConNumEurope:UnitedKingdom:Scotland,ConNumEurope:UnitedKingdom:Wales,ConNumEurope:UnitedKingdomnototherwisespecified,ConNumEurope:ChannelIslandsandIsleofMan,ConNumEurope:Ireland,ConNumEurope:OtherEurope:Total,ConNumEurope:OtherEurope:EUCountries:Total,ConNumEurope:OtherEurope:RestofEurope:Total,ConNumAfrica:NorthAfrica,ConNumAfrica:CentralandWesternAfrica:Total,ConNumAfrica:SouthandEasternAfrica:Total,ConNumMiddleEastandAsia:MiddleEast:Total,ConNumMiddleEastandAsia:EasternAsia:Total,ConNumMiddleEastandAsia:SouthernAsia:Total,ConNumMiddleEastandAsia:South-EastAsia:Total,ConNumMiddleEastandAsia:CentralAsia,ConNumTheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,ConNumTheAmericasandtheCaribbean:CentralAmerica,ConNumTheAmericasandtheCaribbean:SouthAmerica,ConNumAntarcticaandOceania:Australia,ConNumAntarcticaandOceania:OtherAntarcticaandOceania,ConNumOther,Con%Allcategories:Countryofbirth,Con%Europe:UnitedKingdom:Total,Con%Europe:UnitedKingdom:England,Con%Europe:UnitedKingdom:NorthernIreland,Con%Europe:UnitedKingdom:Scotland,Con%Europe:UnitedKingdom:Wales,Con%Europe:UnitedKingdomnototherwisespecified,Con%Europe:ChannelIslandsandIsleofMan,Con%Europe:Ireland,Con%Europe:OtherEurope:Total,Con%Europe:OtherEurope:EUCountries:Total,Con%Europe:OtherEurope:RestofEurope:Total,Con%Africa:NorthAfrica,Con%Africa:CentralandWesternAfrica:Total,Con%Africa:SouthandEasternAfrica:Total,Con%MiddleEastandAsia:MiddleEast:Total,Con%MiddleEastandAsia:EasternAsia:Total,Con%MiddleEastandAsia:SouthernAsia:Total,Con%MiddleEastandAsia:South-EastAsia:Total,Con%MiddleEastandAsia:CentralAsia,Con%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,Con%TheAmericasandtheCaribbean:CentralAmerica,Con%TheAmericasandtheCaribbean:SouthAmerica,Con%AntarcticaandOceania:Australia,Con%AntarcticaandOceania:OtherAntarcticaandOceania,Con%Other,REG%Allcategories:Countryofbirth,REG%Europe:UnitedKingdom:Total,REG%Europe:UnitedKingdom:England,REG%Europe:UnitedKingdom:NorthernIreland,REG%Europe:UnitedKingdom:Scotland,REG%Europe:UnitedKingdom:Wales,REG%Europe:UnitedKingdomnototherwisespecified,REG%Europe:ChannelIslandsandIsleofMan,REG%Europe:Ireland,REG%Europe:OtherEurope:Total,REG%Europe:OtherEurope:EUCountries:Total,REG%Europe:OtherEurope:RestofEurope:Total,REG%Africa:NorthAfrica,REG%Africa:CentralandWesternAfrica:Total,REG%Africa:SouthandEasternAfrica:Total,REG%MiddleEastandAsia:MiddleEast:Total,REG%MiddleEastandAsia:EasternAsia:Total,REG%MiddleEastandAsia:SouthernAsia:Total,REG%MiddleEastandAsia:South-EastAsia:Total,REG%MiddleEastandAsia:CentralAsia,REG%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,REG%TheAmericasandtheCaribbean:CentralAmerica,REG%TheAmericasandtheCaribbean:SouthAmerica,REG%AntarcticaandOceania:Australia,REG%AntarcticaandOceania:OtherAntarcticaandOceania,REG%Other,uk%Allcategories:Countryofbirth,uk%Europe:UnitedKingdom:Total,uk%Europe:UnitedKingdom:England,uk%Europe:UnitedKingdom:NorthernIreland,uk%Europe:UnitedKingdom:Scotland,uk%Europe:UnitedKingdom:Wales,uk%Europe:UnitedKingdomnototherwisespecified,uk%Europe:ChannelIslandsandIsleofMan,uk%Europe:Ireland,uk%Europe:OtherEurope:Total,uk%Europe:OtherEurope:EUCountries:Total,uk%Europe:OtherEurope:RestofEurope:Total,uk%Africa:NorthAfrica,uk%Africa:CentralandWesternAfrica:Total,uk%Africa:SouthandEasternAfrica:Total,uk%MiddleEastandAsia:MiddleEast:Total,uk%MiddleEastandAsia:EasternAsia:Total,uk%MiddleEastandAsia:SouthernAsia:Total,uk%MiddleEastandAsia:South-EastAsia:Total,uk%MiddleEastandAsia:CentralAsia,uk%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,uk%TheAmericasandtheCaribbean:CentralAmerica,uk%TheAmericasandtheCaribbean:SouthAmerica,uk%AntarcticaandOceania:Australia,uk%AntarcticaandOceania:OtherAntarcticaandOceania,uk%Other,ConNumRoW,Con%RoW,Reg%RoW,UK%RoW
E14000754,Houghton and Sunderland South,E12000001,North East,K02000001,United Kingdom,2011,87002,85278,84248,128,709,188,5,8,87,627,578,49,49,36,163,89,134,241,133,3,92,2,12,27,21,0,1,0.980184363577849,0.968345555274591,0.001471230546424,0.008149237948553,0.002160869865061,5.74699432196961E-05,9.19519091515138E-05,0.000999977012023,0.00720673087975,0.006643525436197,0.000563205443553,0.000563205443553,0.000413783591182,0.001873520148962,0.001022964989311,0.001540194478288,0.002770051263189,0.001528700489644,3.44819659318177E-05,0.001057446955242,2.29879772878784E-05,0.000137927863727,0.000310337693386,0.000241373761523,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,1002,0.011516976621227,0.031789997712645,0.078930644018001
E14000765,Jarrow,E12000001,North East,K02000001,United Kingdom,2011,83260,81258,79925,206,948,178,1,10,109,662,583,79,35,43,150,133,129,376,185,1,88,4,22,37,18,0,1,0.975954840259428,0.959944751381216,0.002474177276003,0.011386019697334,0.002137881335575,1.20105693009849E-05,0.00012010569301,0.001309152053807,0.007950996877252,0.007002161902474,0.000948834974778,0.000420369925534,0.000516454479942,0.001801585395148,0.001597405717031,0.001549363439827,0.00451597405717,0.002221955320682,1.20105693009849E-05,0.001056930098487,4.80422772039395E-05,0.000264232524622,0.000444391064136,0.000216190247418,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,1221,0.014664905116503,0.031789997712645,0.078930644018001
E14000819,Middlesbrough,E12000001,North East,K02000001,United Kingdom,2011,93865,83922,82483,317,891,226,5,15,340,2211,1993,218,454,471,678,1040,614,3610,309,4,107,4,22,41,23,0,1,0.894071272572311,0.878740744686518,0.003377190646141,0.009492356043254,0.002407713205135,5.32679912640494E-05,0.000159803973792,0.003622223405955,0.023555105736963,0.02123262131785,0.002322484419113,0.004836733606776,0.005017844777073,0.007223139615405,0.011079742182922,0.006541309327225,0.038459489692644,0.003291961860118,4.26143930112395E-05,0.001139935013051,4.26143930112395E-05,0.000234379161562,0.000436797528365,0.000245032759815,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,7377,0.078591594310979,0.031789997712645,0.078930644018001
E14000820,Middlesbrough South and East Cleveland,E12000001,North East,K02000001,United Kingdom,2011,92826,90318,88317,235,1411,355,0,20,179,859,772,87,46,70,291,121,113,407,164,2,129,4,20,63,20,0,1,0.972981707711202,0.951425247236766,0.002531618296598,0.015200482623403,0.003824359554435,0,0.000215456876306,0.001928339042941,0.009253872837352,0.00831663542542,0.000937237411932,0.000495550815504,0.000754099067072,0.003134897550255,0.001303514101653,0.00121733135113,0.004384547432831,0.001766746385711,2.15456876306207E-05,0.001389696852175,4.30913752612415E-05,0.000215456876306,0.000678689160365,0.000215456876306,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,1450,0.0156206235322,0.031789997712645,0.078930644018001
E14000831,Newcastle upon Tyne Central,E12000001,North East,K02000001,United Kingdom,2011,93693,73486,70961,581,1629,296,19,26,305,3999,3449,550,690,1319,945,1694,2187,6735,1673,25,342,33,109,77,48,0,1,0.784327537809655,0.757377819047314,0.006201103604325,0.017386571035189,0.003159254159863,0.000202789962964,0.000277502054583,0.003255312563372,0.042681950625981,0.036811714855966,0.005870235770015,0.007364477602382,0.01407789269209,0.01008613236848,0.018080326171646,0.023342192052768,0.071883705292818,0.017856189896791,0.000266828898637,0.003650219333355,0.000352214146201,0.001163373998057,0.000821833007802,0.000512311485383,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,15877,0.16945769694641,0.031789997712645,0.078930644018001
E14000832,Newcastle upon Tyne East,E12000001,North East,K02000001,United Kingdom,2011,95589,83899,79369,1779,2244,499,8,80,376,3179,2747,432,210,815,687,896,2092,1677,806,29,485,22,124,156,56,0,1,0.877705593739865,0.830315203632217,0.018610928035653,0.023475504503656,0.00522026593018,8.36916381592024E-05,0.000836916381592,0.003933506993483,0.033256964713513,0.028737616252916,0.004519348460597,0.002196905501679,0.008526085637469,0.007187019426922,0.009373463473831,0.021885363378632,0.017543859649123,0.00843193254454,0.000303382188327,0.005073805563402,0.000230152004938,0.001297220391468,0.001631986944104,0.000585841467114,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,8055,0.084267018171547,0.031789997712645,0.078930644018001
E14000833,Newcastle upon Tyne North,E12000001,North East,K02000001,United Kingdom,2011,90895,85213,82666,396,1825,313,13,16,261,1486,1276,210,231,264,379,788,543,931,340,7,249,16,65,73,33,0,1,0.937488310688157,0.909466967379944,0.004356675284669,0.020078112107377,0.003443533747731,0.000143022168436,0.000176027284229,0.002871445073986,0.016348534022774,0.014038175917267,0.002310358105506,0.002541393916057,0.002904450189779,0.004169646295176,0.008669343748281,0.005973925958524,0.010242587601078,0.003740579789867,7.70119368502118E-05,0.002739424610815,0.000176027284229,0.000715110842181,0.000803124484295,0.000363056273722,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,3919,0.043115682930854,0.031789997712645,0.078930644018001
E14000840,North Durham,E12000001,North East,K02000001,United Kingdom,2011,86883,85003,83470,182,1127,224,0,16,118,785,738,47,36,30,153,60,157,206,110,0,120,4,21,44,20,0,1,0.978361704821427,0.960717286465707,0.00209477112899,0.012971467375666,0.002578179851064,0,0.000184155703647,0.0013581483144,0.009035139210202,0.008494181830738,0.000540957379464,0.000414350333207,0.000345291944339,0.001760988916129,0.000690583888678,0.00180702784204,0.002371004684461,0.001266070462576,0,0.001381167777356,4.60389259118585E-05,0.000241704361037,0.00050642818503,0.000230194629559,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,961,0.011060851950324,0.031789997712645,0.078930644018001
E14000853,North Tyneside,E12000001,North East,K02000001,United Kingdom,2011,102042,98057,95562,354,1847,291,3,19,168,1442,1244,198,64,180,371,192,373,596,279,9,160,12,43,53,24,0,1,0.960947453009545,0.936496736637855,0.003469159757747,0.018100390035476,0.002851766919504,2.9399658963956E-05,0.000186197840105,0.001646380901982,0.014131436075342,0.012191058583721,0.001940377491621,0.000627192724564,0.001763979537837,0.003635757825209,0.001881578173693,0.003655357597852,0.005840732247506,0.002734168283648,8.81989768918681E-05,0.001567981811411,0.000117598635856,0.000421395111817,0.00051939397503,0.000235197271712,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,2356,0.023088532173027,0.031789997712645,0.078930644018001
E14000856,North West Durham,E12000001,North East,K02000001,United Kingdom,2011,92119,89624,87928,204,1216,269,7,16,150,1309,1239,70,26,27,240,67,112,133,146,1,147,5,29,54,33,0,1,0.97291546803591,0.954504499614629,0.002214526861994,0.013200316981296,0.002920135911158,7.5988666833118E-05,0.000173688381333,0.001628328574995,0.014209880697793,0.013449994029462,0.000759886668331,0.000282243619666,0.000293099143499,0.002605325719993,0.000727320096831,0.00121581866933,0.001443784669829,0.001584906479662,1.08555238333026E-05,0.001595762003495,5.42776191665129E-05,0.000314810191166,0.000586198286998,0.000358232286499,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,1020,0.011072634309969,0.031789997712645,0.078930644018001
E14000891,Redcar,E12000001,North East,K02000001,United Kingdom,2011,86898,84960,83133,266,1298,260,3,12,244,778,698,80,28,31,162,62,75,228,120,10,93,4,16,55,19,1,1,0.977697990747773,0.9566733411586,0.003061060093443,0.014937052636424,0.00299201362517,3.45232341365739E-05,0.000138092936546,0.002807889709775,0.008953025386085,0.00803240580911,0.000920619576975,0.000322216851941,0.000356740086078,0.001864254643375,0.000713480172156,0.000863080853414,0.00262376579438,0.001380929365463,0.000115077447122,0.001070220258234,4.60309788487652E-05,0.000184123915395,0.000632925959171,0.000218647149532,1.15077447121913E-05,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,904,0.010403001219821,0.031789997712645,0.078930644018001
E14000915,Sedgefield,E12000001,North East,K02000001,United Kingdom,2011,84100,81916,79762,269,1508,375,2,15,133,1072,1019,53,52,31,152,55,106,169,145,6,145,6,28,47,22,0,1,0.974030915576694,0.948418549346017,0.003198573127229,0.017931034482759,0.004458977407848,2.37812128418549E-05,0.000178359096314,0.001581450653983,0.012746730083234,0.012116527942925,0.000630202140309,0.000618311533888,0.000368608799049,0.001807372175981,0.000653983353151,0.001260404280618,0.002009512485137,0.001724137931034,7.13436385255648E-05,0.001724137931034,7.13436385255648E-05,0.000332936979786,0.000558858501784,0.00026159334126,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,964,0.011462544589774,0.031789997712645,0.078930644018001
E14000944,South Shields,E12000001,North East,K02000001,United Kingdom,2011,82294,78838,77532,157,973,172,4,9,109,792,695,97,63,130,214,452,97,1224,148,5,97,3,50,33,30,0,1,0.958004228740856,0.942134298976839,0.001907794006853,0.011823462220818,0.00209006731961,4.86062167351204E-05,0.000109363987654,0.001324519406032,0.009624030913554,0.008445330157727,0.001178700755827,0.000765547913578,0.001579702043891,0.002600432595329,0.005492502491069,0.001178700755827,0.014873502320947,0.001798430019199,6.07577709189005E-05,0.001178700755827,3.64546625513403E-05,0.000607577709189,0.000401001288065,0.000364546625513,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,2546,0.030937856951904,0.031789997712645,0.078930644018001
E14000970,Stockton North,E12000001,North East,K02000001,United Kingdom,2011,92033,88431,86596,231,1306,297,1,15,232,989,909,80,72,115,518,206,249,623,339,3,125,11,21,48,36,0,1,0.960861864765899,0.940923364445362,0.00250996925016,0.014190562080993,0.003227103321635,1.08656677496116E-05,0.000162985016244,0.00252083491791,0.010746145404366,0.009876891984397,0.000869253419969,0.000782328077972,0.001249551791205,0.005628415894299,0.00223832755642,0.002705551269653,0.006769311008008,0.003683461367118,3.25970032488347E-05,0.001358208468701,0.000119522345246,0.000228179022742,0.000521552051981,0.000391164038986,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,2366,0.025708169895581,0.031789997712645,0.078930644018001
E14000971,Stockton South,E12000001,North East,K02000001,United Kingdom,2011,99577,94338,91786,322,1760,465,5,28,233,1234,1109,125,93,130,482,342,404,1583,342,5,207,10,54,61,31,0,1,0.947387448908885,0.92175904074234,0.003233678459885,0.017674764252789,0.004669753055424,5.02123984454241E-05,0.000281189431294,0.002339897767557,0.012392419936331,0.011137109975195,0.001255309961136,0.000933950611085,0.001305522359581,0.004840475210139,0.003434528053667,0.00405716179439,0.015897245347821,0.003434528053667,5.02123984454241E-05,0.002078793295641,0.000100424796891,0.000542293903211,0.000612591261034,0.000311316870362,0,1,0.950489547866175,0.925674057313259,0.003593149641532,0.017762427769259,0.003404847190058,5.50659520672067E-05,0.000246063939657,0.002151037819912,0.015323352661611,0.013799989679948,0.001523362981663,0.001199128494666,0.001979678738304,0.003616639313393,0.003514979094192,0.004349054983546,0.009957695486055,0.003479552048107,7.12391687582743E-05,0.002067861276929,9.39586874433456E-05,0.000447844071707,0.000702379696298,0.000308831423482,1.15522976364769E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,3744,0.037599043955934,0.031789997712645,0.078930644018001
